seq_id,datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
22795,10JAN15:20:30:00,AHU_5_1,0,1.9623,75.8344,0,551.0227,76.0144,73.1701,0
22796,10JAN15:20:45:00,AHU_5_1,0,2.0057,75.9244,0,570.554,76.1044,73.0801,0
22797,10JAN15:21:00:00,AHU_5_1,0,1.9623,75.9244,0,536.9846,76.2844,73.0801,0
22798,10JAN15:21:15:00,AHU_5_1,0,1.9623,75.9244,0,559.5676,76.3744,72.9721,0
22799,10JAN15:21:30:00,AHU_5_1,0,1.9623,76.0144,0,539.426,76.5545,72.9721,0
22800,10JAN15:21:45:00,AHU_5_1,0,1.9623,75.9244,0,538.8157,76.6445,72.9721,0
22801,10JAN15:22:00:00,AHU_5_1,0,2.0491,76.0144,0,568.1126,76.8425,72.9721,0
22802,10JAN15:22:15:00,AHU_5_1,0,2.0057,75.9244,0,537.595,76.8425,72.8821,0
22803,10JAN15:22:30:00,AHU_5_1,0,1.9623,75.9244,0,538.8157,76.9325,72.8821,0
22804,10JAN15:22:45:00,AHU_5_1,0,2.0491,75.9244,0,546.1399,77.1125,72.8821,0
22805,10JAN15:23:00:00,AHU_5_1,0,2.0491,75.9244,0,552.2434,77.2025,72.7921,0
22806,10JAN15:23:15:00,AHU_5_1,0,1.9623,75.9244,0,546.1399,77.3825,72.7921,0
22807,10JAN15:23:30:00,AHU_5_1,0,1.9623,76.0144,0,542.4778,77.2925,72.7021,0
22808,10JAN15:23:45:00,AHU_5_1,0,1.9623,75.9244,0,547.971,77.3825,72.7021,0
22809,11JAN15:00:00:00,AHU_5_1,0,2.0057,75.9244,0,508.9085,77.5806,72.7021,0
22810,11JAN15:00:15:00,AHU_5_1,0,2.0057,76.0144,0,530.8811,77.5806,72.7021,0
22811,11JAN15:00:30:00,AHU_5_1,0,2.0057,76.1044,0,536.9846,77.6706,72.6121,0
22812,11JAN15:00:45:00,AHU_5_1,0,2.0057,76.1044,0,524.1672,77.8506,72.6121,0
22813,11JAN15:01:00:00,AHU_5_1,0,2.0057,76.1044,0,526.6086,77.7606,72.7021,0
22814,11JAN15:01:15:00,AHU_5_1,0,1.9623,76.1044,0,524.1672,77.9406,72.6121,0
22815,11JAN15:01:30:00,AHU_5_1,0,2.0491,76.1044,0,533.3225,77.9406,72.6121,0
22816,11JAN15:01:45:00,AHU_5_1,0,1.9623,76.2844,0,538.8157,78.0306,72.5221,0
22817,11JAN15:02:00:00,AHU_5_1,0,2.0491,76.1044,0,524.7776,78.1206,72.5221,0
22818,11JAN15:02:15:00,AHU_5_1,0,2.0057,58.5527,0.6262,518.0638,78.2106,71.694,11.195
22819,11JAN15:02:30:00,AHU_5_1,25.625,38.1725,62.189,0.7587,540.0364,75.6364,72.342,16.185
22820,11JAN15:02:45:00,AHU_5_1,41.135,51.5451,58.6427,0.7507,521.1155,75.8344,72.8821,16.185
22821,11JAN15:03:00:00,AHU_5_1,51.79,42.2103,58.2826,0.7628,530.2708,76.0144,73.2601,16.185
22822,11JAN15:03:15:00,AHU_5_1,31.89,28.3601,61.4689,0.7708,530.2708,76.1944,73.2601,16.185
22823,11JAN15:03:30:00,AHU_5_1,28.535,47.0296,60.1008,0,535.1536,76.3744,73.4402,0
22824,11JAN15:03:45:00,AHU_5_1,0,1.9188,62.6571,0,556.5159,71.0639,73.5302,0
22825,11JAN15:04:00:00,AHU_5_1,0,2.0057,64.2052,0,545.5295,70.1458,73.2601,0
22826,11JAN15:04:15:00,AHU_5_1,0,2.0057,65.4834,0,545.5295,69.6778,73.1701,0
22827,11JAN15:04:30:00,AHU_5_1,0,1.9623,66.6715,0,558.9573,69.6778,73.1701,0
22828,11JAN15:04:45:00,AHU_5_1,0,1.9188,67.6616,0,533.3225,69.7678,72.9721,0
22829,11JAN15:05:00:00,AHU_5_1,0,2.0491,68.5797,0,530.2708,69.7678,72.9721,0
22830,11JAN15:05:15:00,AHU_5_1,0,2.0057,69.1377,0,536.3743,69.9478,72.9721,0
22831,11JAN15:05:30:00,AHU_5_1,0,1.9623,69.8578,0,541.2571,70.0558,72.7921,0
22832,11JAN15:05:45:00,AHU_5_1,0,1.9623,70.4159,0,548.5813,70.2358,72.6121,0
22833,11JAN15:06:00:00,AHU_5_1,0,1.9623,70.8659,0,546.1399,70.3258,72.5221,0
22834,11JAN15:06:15:00,AHU_5_1,0,1.9623,71.4239,0,547.3606,70.5959,72.432,0
22835,11JAN15:06:30:00,AHU_5_1,0,1.9623,71.784,0,558.3469,70.7759,72.432,0
22836,11JAN15:06:45:00,AHU_5_1,0,2.0491,72.072,0,572.385,70.9559,72.432,0
22837,11JAN15:07:00:00,AHU_5_1,0,2.0057,72.5221,0,572.9954,71.1539,72.342,0
22838,11JAN15:07:15:00,AHU_5_1,0,47.4638,61.829,0.7346,552.8538,73.6202,72.432,15.64
22839,11JAN15:07:30:00,AHU_5_1,53.505,50.9372,57.5446,0.7587,581.5403,75.0963,71.604,16.065
22840,11JAN15:07:45:00,AHU_5_1,45.25,28.0128,59.2727,0.7628,576.6575,75.4563,72.162,16.065
22841,11JAN15:08:00:00,AHU_5_1,26.59,34.0478,62.5491,0.7547,552.2434,75.7264,72.6121,16.065
22842,11JAN15:08:15:00,AHU_5_1,39.46,50.5899,58.9127,0.7668,536.3743,75.9244,72.8821,16.065
22843,11JAN15:08:30:00,AHU_5_1,52.345,1.9623,62.189,0,582.761,70.5058,72.9721,0
22844,11JAN15:08:45:00,AHU_5_1,0,2.0491,63.4671,0,584.592,67.2115,72.7921,0
22845,11JAN15:09:00:00,AHU_5_1,0,1.9623,64.8353,0,569.9436,66.7615,72.6121,0
22846,11JAN15:09:15:00,AHU_5_1,0,2.0491,66.1134,0,582.1506,66.5635,72.6121,0
22847,11JAN15:09:30:00,AHU_5_1,0,2.0057,67.1215,0,577.8782,66.5635,72.6121,0
22848,11JAN15:09:45:00,AHU_5_1,0,1.9188,67.8596,0,571.1643,66.6715,72.6121,0
22849,11JAN15:10:00:00,AHU_5_1,0,2.0057,68.4896,0,563.2297,66.8515,72.6121,0
22850,11JAN15:10:15:00,AHU_5_1,0,1.9623,69.3177,0,585.8127,67.0315,72.6121,0
22851,11JAN15:10:30:00,AHU_5_1,0,2.0057,69.9478,0,594.3575,67.2115,72.6121,0
22852,11JAN15:10:45:00,AHU_5_1,0,1.9623,70.3258,0,592.5265,67.4815,72.7021,0
22853,11JAN15:11:00:00,AHU_5_1,0,1.9623,70.9559,0,571.7747,67.6616,72.6121,0
22854,11JAN15:11:15:00,AHU_5_1,0,1.9623,71.3339,0,589.4747,68.0396,72.6121,0
22855,11JAN15:11:30:00,AHU_5_1,0,1.9623,71.604,0,598.0196,68.3096,72.7021,0
22856,11JAN15:11:45:00,AHU_5_1,0,1.9623,71.964,0,612.0577,68.5797,72.7021,0
22857,11JAN15:12:00:00,AHU_5_1,0,2.0491,72.342,0,610.837,68.8497,72.7921,0
22858,11JAN15:12:15:00,AHU_5_1,0,1.9623,72.5221,0,563.8401,69.2277,72.7921,0
22859,11JAN15:12:30:00,AHU_5_1,0,2.0491,72.7921,0,581.5403,69.4978,72.7921,0
22860,11JAN15:12:45:00,AHU_5_1,0,2.0057,73.0801,0,607.7853,69.7678,72.7921,0
22861,11JAN15:13:00:00,AHU_5_1,0,2.0057,73.3501,0,576.6575,70.0558,72.7921,0
22862,11JAN15:13:15:00,AHU_5_1,0,1.9623,73.4402,0,568.1126,70.4159,72.8821,0
22863,11JAN15:13:30:00,AHU_5_1,0,2.0057,73.7102,0,580.3196,70.5959,72.9721,0
22864,11JAN15:13:45:00,AHU_5_1,0,2.0057,73.8002,0,579.7092,70.8659,72.9721,0
22865,11JAN15:14:00:00,AHU_5_1,0,1.9623,73.9982,0,571.7747,71.2439,73.0801,0
22866,11JAN15:14:15:00,AHU_5_1,0,1.9623,74.1782,0,572.9954,71.5139,73.0801,0
22867,11JAN15:14:30:00,AHU_5_1,0,1.9623,74.2682,0,579.0989,71.784,73.1701,0
22868,11JAN15:14:45:00,AHU_5_1,0,1.9623,74.4482,0,559.5676,72.072,73.1701,0
22869,11JAN15:15:00:00,AHU_5_1,0,2.0057,74.6283,0,573.6057,72.432,73.2601,0
22870,11JAN15:15:15:00,AHU_5_1,0,2.0057,74.8083,0,558.9573,72.6121,73.2601,0
22871,04FEB15:10:11:00,AHU_5_1,40.12,35.5674,61.4689,0.7868,771.3591,71.5139,73.2601,16.98
22872,04FEB15:10:26:00,AHU_5_1,38.115,41.6024,58.9127,0.827,1028.316,71.5139,73.0801,18.46
22873,04FEB15:10:41:00,AHU_5_1,32.21,33.136,60.6409,0.839,1158.321,71.1539,73.1701,18.46
22874,04FEB15:10:56:00,AHU_5_1,44.005,39.0842,60.5509,0.8069,1050.289,70.7759,73.1701,18.46
22875,04FEB15:11:11:00,AHU_5_1,41.29,44.4246,59.0027,0.7828,876.9495,70.5058,72.9721,18.46
22876,04FEB15:11:26:00,AHU_5_1,32.945,33.136,60.6409,0.7788,955.0745,70.4159,73.0801,18.46
22877,04FEB15:11:41:00,AHU_5_1,44.92,44.468,59.3627,0.7587,988.6437,70.4159,72.9721,18.46
22878,04FEB15:11:56:00,AHU_5_1,32.965,33.657,60.3708,0.7868,1005.123,70.3258,73.0801,18.46
22879,04FEB15:12:11:00,AHU_5_1,43.855,40.2999,60.6409,0.7949,974.6056,70.0558,73.0801,18.46
22880,04FEB15:12:26:00,AHU_5_1,39.085,43.5128,58.8227,0.7547,880.6116,70.0558,73.0801,19.005
22881,04FEB15:12:41:00,AHU_5_1,33.05,33.5702,61.0009,0.8029,869.6252,69.9478,73.1701,19.005
22882,04FEB15:12:56:00,AHU_5_1,43.555,43.7733,59.4528,0.7828,798.8248,69.8578,73.1701,19.005
22883,04FEB15:13:11:00,AHU_5_1,32.345,33.0926,60.4609,0.7989,773.8004,69.8578,73.1701,19.005
22884,04FEB15:13:26:00,AHU_5_1,39.77,38.0856,60.7309,0.7909,823.8491,69.8578,73.1701,19.005
22885,04FEB15:13:41:00,AHU_5_1,44.23,44.1207,59.1827,0.7949,809.2008,70.1458,73.2601,19.005
22886,04FEB15:13:56:00,AHU_5_1,35.18,37.4778,59.7408,0.7909,840.3286,70.0558,73.2601,19.005
22887,04FEB15:14:11:00,AHU_5_1,35.605,37.1304,59.9208,0.7748,886.7151,70.0558,73.4402,19.005
22888,04FEB15:14:26:00,AHU_5_1,41.11,43.2089,59.4528,0.7628,834.8355,70.3258,73.3501,19.005
22889,04FEB15:14:41:00,AHU_5_1,37.91,40.2999,59.3627,0.8029,806.149,70.1458,73.3501,19.005
22890,04FEB15:14:56:00,AHU_5_1,34.62,35.9582,60.1908,0.7949,845.2114,70.1458,73.3501,19.005
22891,04FEB15:15:11:00,AHU_5_1,34.435,34.8293,60.8209,0.7989,869.6252,70.3258,73.4402,19.005
22892,04FEB15:15:26:00,AHU_5_1,40.675,37.5646,60.9109,0.7868,833.6147,70.2358,73.3501,19.005
22893,04FEB15:15:41:00,AHU_5_1,42.855,40.7775,60.3708,0.8069,792.111,70.0558,73.4402,19.005
22894,04FEB15:15:56:00,AHU_5_1,43.045,41.4288,60.0108,0.8189,1083.858,69.7678,73.3501,19.005
22895,04FEB15:16:11:00,AHU_5_1,43.935,42.8616,59.8308,0.8189,1099.727,69.6778,73.3501,19.005
22896,04FEB15:16:26:00,AHU_5_1,44.15,44.2509,59.0027,0.823,1147.945,69.6778,73.2601,19.005
22897,04FEB15:16:41:00,AHU_5_1,35.74,38.1725,59.3627,0.823,1051.51,69.5878,73.1701,19.005
22898,04FEB15:16:56:00,AHU_5_1,32.45,33.7005,60.5509,0.823,1039.913,69.5878,73.1701,19.005
22899,04FEB15:17:11:00,AHU_5_1,35.705,33.0058,60.9109,0.827,1040.523,69.4077,73.1701,19.005
22900,04FEB15:17:26:00,AHU_5_1,43.39,43.947,59.2727,0.827,1034.42,69.2277,72.9721,19.005
22901,04FEB15:17:41:00,AHU_5_1,34.165,36.3055,59.5608,0.827,798.8248,69.1377,72.8821,19.005
22902,04FEB15:17:56:00,AHU_5_1,30.52,31.052,61.0909,0.831,677.9755,68.7597,72.8821,19.005
22903,04FEB15:18:11:00,AHU_5_1,43.105,42.4708,59.3627,0.827,668.8202,69.0477,72.7921,19.005
22904,04FEB15:18:26:00,AHU_5_1,36.57,40.3433,59.1827,0.831,637.6923,69.3177,72.7021,19.005
22905,04FEB15:18:41:00,AHU_5_1,31.1,31.573,61.2889,0,618.1612,69.9478,72.5221,19.005
22906,04FEB15:18:56:00,AHU_5_1,0,2.0057,62.099,0,679.8065,67.3915,71.874,0
22907,04FEB15:19:11:00,AHU_5_1,0,2.0057,63.1071,0,698.1169,67.0315,71.874,0
22908,04FEB15:19:26:00,AHU_5_1,0,1.9188,64.0072,0,702.9998,66.8515,71.694,0
22909,04FEB15:19:41:00,AHU_5_1,0,2.0491,64.9253,0,720.6999,66.8515,71.784,0
22910,04FEB15:19:56:00,AHU_5_1,0,2.0491,65.7534,0,688.9617,66.9415,71.784,0
22911,04FEB15:20:11:00,AHU_5_1,0,2.0057,66.5635,0,685.2996,67.1215,71.784,0
22912,04FEB15:20:26:00,AHU_5_1,0,2.0057,67.1215,0,687.1306,67.2115,71.784,0
22913,04FEB15:20:41:00,AHU_5_1,0,2.0057,67.6616,0,695.6755,67.3015,71.874,0
22914,04FEB15:20:56:00,AHU_5_1,0,1.9623,68.1296,0,692.0134,67.4815,71.874,0
22915,04FEB15:21:11:00,AHU_5_1,0,1.9623,68.5797,0,684.6892,67.7516,71.874,0
22916,04FEB15:21:26:00,AHU_5_1,0,1.9623,69.0477,0,680.4169,67.8596,71.964,0
22917,04FEB15:21:41:00,AHU_5_1,0,2.0491,69.4077,0,683.4685,68.0396,71.964,0
22918,04FEB15:21:56:00,AHU_5_1,0,2.0057,69.7678,0,688.3513,68.3096,72.072,0
22919,04FEB15:22:11:00,AHU_5_1,0,2.0491,70.1458,0,668.8202,68.3996,72.072,0
22920,04FEB15:22:26:00,AHU_5_1,0,1.9623,70.5058,0,662.1063,68.8497,72.072,0
22921,04FEB15:22:41:00,AHU_5_1,0,1.9623,70.7759,0,662.1063,69.0477,72.072,0
22922,04FEB15:22:56:00,AHU_5_1,0,1.9623,70.9559,0,668.8202,69.2277,72.072,0
22923,04FEB15:23:11:00,AHU_5_1,0,1.9623,71.3339,0,670.0409,69.4077,72.162,0
22924,04FEB15:23:26:00,AHU_5_1,0,2.0057,71.4239,0,662.7167,69.6778,72.162,0
22925,04FEB15:23:41:00,AHU_5_1,0,2.0057,71.694,0,635.8612,69.9478,72.162,0
22926,04FEB15:23:56:00,AHU_5_1,0,1.9623,71.964,0,640.744,70.1458,72.162,0
22927,05FEB15:00:11:00,AHU_5_1,0,2.0057,72.072,0,635.8612,70.5058,72.162,0
22928,05FEB15:00:26:00,AHU_5_1,0,2.0057,72.252,0,638.913,70.6859,72.252,0
22929,05FEB15:00:41:00,AHU_5_1,0,1.9623,72.342,0,631.589,70.8659,72.252,0
22930,05FEB15:00:56:00,AHU_5_1,0,1.9623,72.6121,0,629.1476,71.1539,72.252,0
22931,05FEB15:01:11:00,AHU_5_1,0,1.9623,72.7021,0,623.6544,71.3339,72.252,0
22932,05FEB15:01:26:00,AHU_5_1,0,2.0057,72.8821,0,621.8234,71.5139,72.252,0
22933,05FEB15:01:41:00,AHU_5_1,0,1.9623,72.9721,0,606.5646,71.784,72.342,0
22934,05FEB15:01:56:00,AHU_5_1,0,1.9623,73.1701,0,612.0577,71.964,72.342,0
22935,05FEB15:02:11:00,AHU_5_1,0,1.9623,73.2601,0,600.4611,72.162,72.252,0
22936,05FEB15:02:26:00,AHU_5_1,0,1.9623,73.2601,0,607.1749,72.432,72.342,0
22937,05FEB15:02:41:00,AHU_5_1,0,1.9623,73.4402,0,593.1368,72.5221,72.342,0
22938,05FEB15:02:56:00,AHU_5_1,0,1.9623,73.5302,0,602.9025,72.8821,72.342,0
22939,05FEB15:03:11:00,AHU_5_1,0,2.0491,73.6202,0,586.4231,72.9721,72.342,0
22940,05FEB15:03:26:00,AHU_5_1,0,2.0057,73.6202,0,598.63,73.1701,72.342,0
22941,05FEB15:03:41:00,AHU_5_1,0,2.0057,73.7102,0,588.8644,73.2601,72.432,0
22942,05FEB15:03:56:00,AHU_5_1,0,2.0057,73.8002,0,585.8127,73.4402,72.432,0
22943,05FEB15:04:11:00,AHU_5_1,0,1.9623,73.8902,0,585.2024,73.6202,72.432,0
22944,05FEB15:04:26:00,AHU_5_1,0,2.0057,73.9982,0,582.1506,73.8902,72.342,0
22945,05FEB15:04:41:00,AHU_5_1,0,1.9188,73.9982,0,583.9817,73.9982,72.342,0
22946,05FEB15:04:56:00,AHU_5_1,0,1.9623,74.0882,0,591.3058,74.1782,72.5221,0
22947,05FEB15:05:11:00,AHU_5_1,0,2.0057,74.1782,0,581.5403,74.2682,72.342,0
22948,05FEB15:05:26:00,AHU_5_1,38.77,39.3013,60.2808,0.6544,585.2024,71.5139,71.874,15
22949,05FEB15:05:41:00,AHU_5_1,38.77,39.2579,59.8308,0.7587,530.2708,71.1539,71.604,15.645
22950,05FEB15:05:56:00,AHU_5_1,42.455,41.2117,59.0927,0.7628,538.2053,70.9559,71.694,15.645
22951,05FEB15:06:11:00,AHU_5_1,24.095,25.0604,61.2889,0.7668,549.1916,71.0639,72.162,15.645
22952,05FEB15:06:26:00,AHU_5_1,45.575,47.377,58.1926,0.7748,584.592,71.1539,72.7021,15.645
22953,05FEB15:06:41:00,AHU_5_1,26.775,27.4917,62.009,0.7668,521.1155,71.4239,73.2601,15.645
22954,05FEB15:06:56:00,AHU_5_1,43.16,46.7257,58.0126,0.7708,554.0745,71.2439,73.6202,15.645
22955,05FEB15:07:11:00,AHU_5_1,30.96,25.4511,62.189,0.7668,536.3743,71.4239,73.8002,15.645
22956,05FEB15:07:26:00,AHU_5_1,36.96,44.8153,58.5527,0.7748,618.7716,71.4239,73.9982,15.645
22957,05FEB15:07:41:00,AHU_5_1,37.41,28.3167,61.2889,0.7668,594.9679,71.604,74.0882,15.645
22958,05FEB15:07:56:00,AHU_5_1,30.2,38.2159,59.0927,0.7748,624.8751,71.5139,74.2682,15.645
22959,05FEB15:08:11:00,AHU_5_1,46.69,41.7761,59.6508,0.7668,516.8431,71.5139,74.1782,15.645
22960,05FEB15:08:26:00,AHU_5_1,27.465,33.0926,60.4609,0.7628,535.1536,71.5139,73.8002,15.645
22961,05FEB15:08:41:00,AHU_5_1,46.44,42.7747,59.0027,0.7587,538.2053,71.5139,73.6202,15.645
22962,05FEB15:08:56:00,AHU_5_1,26.26,29.2284,61.2889,0.7587,568.1126,71.5139,73.7102,15.645
22963,05FEB15:09:11:00,AHU_5_1,46.2,47.2901,58.2826,0.7507,589.4747,71.604,73.8902,15.85
22964,05FEB15:09:26:00,AHU_5_1,29.555,29.7929,61.4689,0.7748,671.2616,71.604,73.7102,16.515
22965,05FEB15:09:41:00,AHU_5_1,46.95,47.4638,58.5527,0.7587,826.2905,71.5139,73.5302,16.515
22966,05FEB15:09:56:00,AHU_5_1,28.21,28.664,61.829,0.7788,770.1384,71.5139,73.4402,16.515
22967,05FEB15:10:11:00,AHU_5_1,45.725,46.5954,58.3726,0.7748,935.5432,71.3339,73.4402,16.515
22968,05FEB15:10:26:00,AHU_5_1,27.625,28.2299,61.739,0.7788,837.2769,71.4239,73.1701,16.515
22969,05FEB15:10:41:00,AHU_5_1,46.05,46.8994,58.3726,0.7587,886.7151,71.3339,73.0801,16.515
22970,05FEB15:10:56:00,AHU_5_1,27.97,27.5352,61.919,0.7828,907.467,71.1539,72.9721,16.515
22971,05FEB15:11:11:00,AHU_5_1,42.715,46.031,58.2826,0.7788,1066.768,71.1539,73.0801,16.515
22972,05FEB15:11:26:00,AHU_5_1,35.335,28.0562,61.649,0.7748,970.9435,71.2439,72.9721,16.515
22973,05FEB15:11:41:00,AHU_5_1,39.305,45.3798,58.7327,0.7708,1168.087,71.1539,73.1701,16.515
22974,05FEB15:11:56:00,AHU_5_1,34.745,30.2705,61.559,0.7708,1071.651,71.0639,73.1701,17.395
22975,05FEB15:12:11:00,AHU_5_1,45.445,47.2901,58.6427,0.7507,1056.392,70.8659,73.0801,18.365
22976,05FEB15:12:26:00,AHU_5_1,33.67,33.7439,60.8209,0.7748,1078.975,70.4159,73.1701,18.365
22977,05FEB15:12:41:00,AHU_5_1,41.07,37.9988,60.4609,0.7868,1036.251,70.0558,73.2601,18.365
22978,05FEB15:12:56:00,AHU_5_1,37.325,41.4722,59.0027,0.7788,1220.577,69.5878,73.3501,18.365
22979,05FEB15:13:11:00,AHU_5_1,37.365,33.3965,60.9109,0.7989,1042.355,69.4978,73.2601,18.365
22980,05FEB15:13:26:00,AHU_5_1,44.5,44.989,58.8227,0.7467,1368.282,69.7678,73.3501,18.92
22981,05FEB15:13:41:00,AHU_5_1,33.06,34.3517,60.2808,0.7788,1326.778,69.5878,73.4402,18.92
22982,05FEB15:13:56:00,AHU_5_1,33.955,33.657,61.0009,0.7748,1372.554,69.6778,73.5302,18.92
22983,05FEB15:14:11:00,AHU_5_1,42.95,40.8209,60.1008,0.7668,1316.402,69.9478,73.5302,18.92
22984,05FEB15:14:26:00,AHU_5_1,42.88,41.7327,60.0108,0.7788,1485.469,69.7678,73.6202,19.705
22985,05FEB15:14:41:00,AHU_5_1,42.88,41.6893,59.7408,0.7748,1462.886,70.1458,73.6202,20.32
22986,05FEB15:14:56:00,AHU_5_1,42.88,41.7327,59.7408,0.7668,1429.316,70.1458,73.6202,20.32
22987,05FEB15:15:11:00,AHU_5_1,42.88,41.6893,59.8308,0.7587,1146.114,70.1458,73.6202,20.32
22988,05FEB15:15:26:00,AHU_5_1,42.88,41.7761,59.8308,0.7628,1320.064,70.3258,73.5302,20.32
22989,05FEB15:15:41:00,AHU_5_1,42.88,41.7327,59.8308,0.7668,1465.327,69.9478,73.5302,20.32
22990,05FEB15:15:56:00,AHU_5_1,37.03,38.7369,60.4609,0.8189,1524.531,70.1458,73.5302,22.925
22991,05FEB15:16:11:00,AHU_5_1,36.21,37.1304,60.4609,0.835,1417.109,70.1458,73.4402,22.265
22992,05FEB15:16:26:00,AHU_5_1,35.37,36.4358,60.6409,0.843,1122.31,69.9478,73.3501,21.86
22993,05FEB15:16:41:00,AHU_5_1,35.9,34.8293,60.8209,0.839,1033.199,69.6778,73.3501,21.2
22994,05FEB15:16:56:00,AHU_5_1,44.865,44.1641,59.3627,0.7828,1110.103,69.7678,73.3501,20.38
22995,05FEB15:17:11:00,AHU_5_1,44.24,43.4694,58.9127,0.8029,1205.318,69.5878,73.3501,20.38
22996,05FEB15:17:26:00,AHU_5_1,34.37,36.5226,59.9208,0.8189,1230.953,69.3177,73.1701,20.38
22997,05FEB15:17:41:00,AHU_5_1,32.36,33.1795,60.4609,0.839,1039.913,69.3177,73.2601,20.38
22998,05FEB15:17:56:00,AHU_5_1,36.88,33.3965,60.7309,0.839,1172.969,68.7597,73.0801,19.66
22999,05FEB15:18:11:00,AHU_5_1,37.855,42.4708,58.8227,0.843,1164.424,68.7597,73.0801,19.66
23000,05FEB15:18:26:00,AHU_5_1,29.995,31.0086,61.3789,0.839,964.2296,69.2277,72.8821,19.41
23001,05FEB15:18:41:00,AHU_5_1,0,1.9623,62.5491,0,852.5356,67.8596,72.5221,0
23002,05FEB15:18:56:00,AHU_5_1,0,2.0057,62.6571,0,745.7244,66.7615,71.5139,0
23003,05FEB15:19:11:00,AHU_5_1,0,2.0057,63.4671,0,707.8826,66.4734,71.4239,0
23004,05FEB15:19:26:00,AHU_5_1,0,1.9623,64.3852,0,696.8962,66.3834,71.4239,0
23005,05FEB15:19:41:00,AHU_5_1,0,2.0491,65.1953,0,701.779,66.4734,71.4239,0
23006,05FEB15:19:56:00,AHU_5_1,0,1.9623,66.0234,0,684.6892,66.5635,71.4239,0
23007,05FEB15:20:11:00,AHU_5_1,0,2.0057,66.6715,0,701.1687,66.6715,71.5139,0
23008,05FEB15:20:26:00,AHU_5_1,0,2.0057,67.2115,0,673.703,66.7615,71.5139,0
23009,05FEB15:20:41:00,AHU_5_1,0,1.9623,67.7516,0,668.8202,66.9415,71.5139,0
23010,05FEB15:20:56:00,AHU_5_1,0,1.9623,68.2196,0,662.1063,67.1215,71.694,0
23011,05FEB15:21:11:00,AHU_5_1,0,1.9623,68.6697,0,647.4579,67.3015,71.694,0
23012,05FEB15:21:26:00,AHU_5_1,0,1.9623,69.0477,0,644.4061,67.5716,71.784,0
23013,05FEB15:21:41:00,AHU_5_1,0,2.0491,69.4978,0,657.8339,67.6616,71.694,0
23014,05FEB15:21:56:00,AHU_5_1,0,1.9623,69.7678,0,641.3544,67.9496,71.784,0
23015,05FEB15:22:11:00,AHU_5_1,0,2.0057,70.1458,0,630.9786,68.2196,71.784,0
23016,05FEB15:22:26:00,AHU_5_1,0,2.0057,70.4159,0,628.5372,68.4896,71.784,0
23017,05FEB15:22:41:00,AHU_5_1,0,1.9623,70.6859,0,617.5509,68.6697,71.874,0
23018,05FEB15:22:56:00,AHU_5_1,0,2.0057,70.9559,0,630.3683,68.9577,71.874,0
23019,05FEB15:23:11:00,AHU_5_1,0,1.9188,71.2439,0,619.382,69.2277,71.874,0
23020,05FEB15:23:26:00,AHU_5_1,0,1.9623,71.4239,0,622.4337,69.4978,71.874,0
23021,05FEB15:23:41:00,AHU_5_1,0,2.0925,71.604,0,609.6163,69.6778,71.874,0
23022,05FEB15:23:56:00,AHU_5_1,0,1.9188,71.784,0,604.1232,69.9478,71.874,0
23023,06FEB15:00:11:00,AHU_5_1,0,2.0057,71.964,0,623.6544,70.2358,71.874,0
23024,06FEB15:00:26:00,AHU_5_1,0,1.9623,72.162,0,606.5646,70.4159,71.784,0
23025,06FEB15:00:41:00,AHU_5_1,0,1.9623,72.342,0,609.6163,70.6859,71.784,0
23026,06FEB15:00:56:00,AHU_5_1,0,1.9623,72.432,0,589.4747,70.8659,71.784,0
23027,06FEB15:01:11:00,AHU_5_1,0,1.9623,72.6121,0,591.3058,71.1539,71.874,0
23028,06FEB15:01:26:00,AHU_5_1,0,1.9623,72.7921,0,587.0335,71.2439,71.784,0
23029,06FEB15:01:41:00,AHU_5_1,0,2.0057,72.8821,0,616.9406,71.5139,71.874,0
23030,06FEB15:01:56:00,AHU_5_1,0,1.9623,72.9721,0,590.0851,71.784,71.874,0
23031,06FEB15:02:11:00,AHU_5_1,0,1.9623,73.0801,0,579.7092,71.874,71.874,0
23032,06FEB15:02:26:00,AHU_5_1,0,2.0057,73.1701,0,595.5783,72.162,71.874,0
23033,06FEB15:02:41:00,AHU_5_1,0,2.0491,73.2601,0,604.7335,72.432,71.784,0
23034,06FEB15:02:56:00,AHU_5_1,0,2.0491,73.3501,0,590.0851,72.5221,71.784,0
23035,06FEB15:03:11:00,AHU_5_1,0,1.9188,73.4402,0,581.5403,72.7021,71.784,0
23036,06FEB15:03:26:00,AHU_5_1,0,2.0057,73.5302,0,602.2921,72.8821,71.784,0
23037,06FEB15:03:41:00,AHU_5_1,0,2.0057,73.5302,0,599.8507,73.0801,71.784,0
23038,06FEB15:03:56:00,AHU_5_1,0,2.0491,73.6202,0,580.9299,73.2601,71.784,0
23039,06FEB15:04:11:00,AHU_5_1,0,2.0057,73.7102,0,572.385,73.5302,71.694,0
23040,06FEB15:04:26:00,AHU_5_1,0,1.9623,73.8002,0,566.2815,73.6202,71.784,0
23041,06FEB15:04:41:00,AHU_5_1,0,1.9623,73.8902,0,570.554,73.8002,71.784,0
